Shaft,Spine,Brand,OD,GPI,Arrow Name,
Rampage,150,Black Eagle,0.307,16,Black Eagle Rampage,
Apollo,200,Sirius,0.285,12.6,Sirius Apollo,
Vulcan,200,Sirius,0.316,12.15,Sirius Vulcan,
Spartan,200,Black Eagle,0.297,11.6,Black Eagle Spartan,
Kinetic,200,GoldTip,0.282,11.6,GoldTip Kinetic,
Orion,200,Sirius,0.249,10.7,Sirius Orion,
FMJ 5mm,250,Easton,0.29,11.5,Easton FMJ 5mm,
Vulcan,250,Sirius,0.312,11.18,Sirius Vulcan,
VAP SS,250,Victory,0.247,10.8,Victory VAP SS,
Rampage,250,Black Eagle,0.276,10.7,Black Eagle Rampage,
Apollo,250,Sirius,0.28,10.68,Sirius Apollo,
Hunter XT,250,GoldTip,0.309,10.6,GoldTip Hunter XT,
SuperNova,250,Sirius,0.307,10.5,Sirius SuperNova,
Spartan,250,Black Eagle,0.289,10,Black Eagle Spartan,
Axis 4mm,250,Easton,0.244,9.8,Easton Axis 4mm,
VAP,250,Victory,0.244,9.8,Victory VAP,
Kinetic Pierce,250,GoldTip,0.245,9.8,GoldTip Kinetic Pierce,
Carnivore,250,Black Eagle,0.303,9.7,Black Eagle Carnivore,
Airstrike,250,GoldTip,0.269,9.6,GoldTip Airstrike,
Black Label Quantum,250,GoldTip,0.268,9.3,GoldTip Black Label Quantum,
Orion,250,Sirius,0.238,9.03,Sirius Orion,
RIP TKO,250,Victory,0.266,8.9,Victory RIP TKO,
RIP XV,250,Victory,0.26,8,Victory RIP XV,
Axis 5mm,260,Easton,0.28,11.5,Easton Axis 5mm,
FMJ 5mm,300,Easton,0.273,12,Easton FMJ 5mm,
Axis 5mm,300,Easton,0.275,10.7,Easton Axis 5mm,
Kinetic,300,GoldTip,0.274,10.4,GoldTip Kinetic,
Vulcan,300,Sirius,0.306,10,Sirius Vulcan,
VAP SS,300,Victory,0.241,9.9,Victory VAP SS,
VF TKO,300,Victory,0.302,9.5,Victory VF TKO,
Apollo,300,Sirius,0.269,9.4,Sirius Apollo,
Axis 4mm,300,Easton,0.241,9.3,Easton Axis 4mm,
Hunter XT,300,GoldTip,0.302,9.3,GoldTip Hunter XT,
SuperNova,300,Sirius,0.301,9.28,Sirius SuperNova,
Kinetic Pierce,300,GoldTip,0.166,9.1,GoldTip Kinetic Pierce,
Spartan,300,Black Eagle,0.232,9,Black Eagle Spartan,
RIP TKO,300,Victory,0.266,8.8,Victory RIP TKO,
VAP,300,Victory,0.237,8.7,Victory VAP,
Rampage,300,Black Eagle,0.264,8.7,Black Eagle Rampage,
Carnivore,300,Black Eagle,0.296,8.5,Black Eagle Carnivore,
Airstrike,300,GoldTip,0.262,8.5,GoldTip Airstrike,
Black Label Quantum,300,GoldTip,0.2605,8.3,GoldTip Black Label Quantum,
Orion,300,Sirius,0.234,8.09,Sirius Orion,
RIP XV,300,Victory,0.255,7.1,Victory RIP XV,
FMJ 5mm,340,Easton,0.269,11.3,Easton FMJ 5mm,
Axis 5mm,340,Easton,0.267,9.5,Easton Axis 5mm,
VAP TKO,340,Victory,0.242,9.5,Victory VAP TKO,
Hunter XT,340,GoldTip,0.3,8.9,GoldTip Hunter XT,
Axis 4mm,340,Easton,0.234,8.3,Easton Axis 4mm,
Vulcan,350,Sirius,0.299,9.31,Sirius Vulcan,
SuperNova,350,Sirius,0.2098,8.82,Sirius SuperNova,
Apollo,350,Sirius,0.265,8.8,Sirius Apollo,
VAP SS,350,Victory,0.234,8.8,Victory VAP SS,
VAP TKO,350,Victory,0.236,8.7,Victory VAP TKO,
RIP TKO,350,Victory,0.265,8.7,Victory RIP TKO,
VF TKO,350,Victory,0.297,8.7,Victory VF TKO,
Rampage,350,Black Eagle,0.261,8.2,Black Eagle Rampage,
Spartan,350,Black Eagle,0.276,8,Black Eagle Spartan,
VAP,350,Victory,0.232,7.8,Victory VAP,
Carnivore,350,Black Eagle,0.291,7.5,Black Eagle Carnivore,
RIP XV,350,Victory,0.251,6.4,Victory RIP XV,
FMJ 5mm,400,Easton,0.263,10.2,Easton FMJ 5mm,
Axis 5mm,400,Easton,0.264,9,Easton Axis 5mm,
RIP TKO,400,Victory,0.266,9,Victory RIP TKO,
VAP SS,400,Victory,0.232,8.6,Victory VAP SS,
Vulcan,400,Sirius,0.292,8.37,Sirius Vulcan,
SuperNova,400,Sirius,0.295,8.17,Sirius SuperNova,
VF TKO,400,Victory,0.295,8.1,Victory VF TKO,
VAP TKO,400,Victory,0.231,7.9,Victory VAP TKO,
Apollo,400,Sirius,0.262,7.5,Sirius Apollo,
Axis 4mm,400,Easton,0.229,7.4,Easton Axis 4mm,
VAP,400,Victory,0.227,7.2,Victory VAP,
Spartan,400,Black Eagle,0.272,7.2,Black Eagle Spartan,
Rampage,400,Black Eagle,0.253,7,Black Eagle Rampage,
Carnivore,400,Black Eagle,0.287,6.8,Black Eagle Carnivore,
Orion,400,Sirius,0.221,6.71,Sirius Orion,
RIP XV,400,Victory,0.247,5.9,Victory RIP XV,
