Shaft,Total Point Weight,Arrow Length,Spine,min. Compond Bow Poundage (301-340 FPS),max. Compond Bow Poundage (301-340 FPS),avg. Compond Bow Poundage (301-340 FPS)
Axis,150,32,400,23,27,25
Axis,150,31,400,28,32,30
Axis,150,32,400,28,32,30
Axis,150,30,400,33,37,35
Axis,150,31,400,33,37,35
Axis,150,32,400,33,37,35
Axis,150,29,400,38,42,40
Axis,150,30,400,38,42,40
Axis,150,31,400,38,42,40
Axis,150,32,340,38,42,40
Axis,150,28,400,43,47,45
Axis,150,29,400,43,47,45
Axis,150,30,400,43,47,45
Axis,150,31,340,43,47,45
Axis,150,32,340,43,47,45
Axis,150,32,300,43,47,45
Axis,150,27,400,48,52,50
Axis,150,28,400,48,52,50
Axis,150,29,400,48,52,50
Axis,150,30,340,48,52,50
Axis,150,31,340,48,52,50
Axis,150,31,300,48,52,50
Axis,150,32,300,48,52,50
Axis,150,26,400,53,57,55
Axis,150,27,400,53,57,55
Axis,150,28,400,53,57,55
Axis,150,29,340,53,57,55
Axis,150,30,340,53,57,55
Axis,150,30,300,53,57,55
Axis,150,31,300,53,57,55
Axis,150,32,300,53,57,55
Axis,150,32,260,53,57,55
Axis,150,24,400,58,62,60
Axis,150,25,400,58,62,60
Axis,150,26,400,58,62,60
Axis,150,27,400,58,62,60
Axis,150,28,340,58,62,60
Axis,150,29,340,58,62,60
Axis,150,29,300,58,62,60
Axis,150,30,300,58,62,60
Axis,150,31,300,58,62,60
Axis,150,31,260,58,62,60
Axis,150,32,260,58,62,60
Axis,150,24,400,63,68,65.5
Axis,150,25,400,63,68,65.5
Axis,150,26,400,63,68,65.5
Axis,150,27,340,63,68,65.5
Axis,150,28,340,63,68,65.5
Axis,150,28,300,63,68,65.5
Axis,150,29,300,63,68,65.5
Axis,150,30,300,63,68,65.5
Axis,150,30,260,63,68,65.5
Axis,150,31,260,63,68,65.5
Axis,150,23,400,69,74,71.5
Axis,150,24,400,69,74,71.5
Axis,150,25,400,69,74,71.5
Axis,150,26,340,69,74,71.5
Axis,150,27,340,69,74,71.5
Axis,150,27,300,69,74,71.5
Axis,150,28,300,69,74,71.5
Axis,150,29,300,69,74,71.5
Axis,150,29,260,69,74,71.5
Axis,150,30,260,69,74,71.5
Axis,150,23,400,75,80,77.5
Axis,150,24,400,75,80,77.5
Axis,150,25,340,75,80,77.5
Axis,150,26,340,75,80,77.5
Axis,150,26,300,75,80,77.5
Axis,150,27,300,75,80,77.5
Axis,150,28,300,75,80,77.5
Axis,150,29,260,75,80,77.5
Axis,150,23,400,81,85,83
Axis,150,24,340,81,85,83
Axis,150,25,340,81,85,83
Axis,150,25,300,81,85,83
Axis,150,26,300,81,85,83
Axis,150,27,300,81,85,83
Axis,150,28,260,81,85,83
Apollo,150,32,350,30,34,32
Apollo,150,31,400,30,34,32
Apollo,150,30,400,30,34,32
Apollo,150,29,400,30,34,32
Apollo,150,28,400,30,34,32
Apollo,150,27,400,30,34,32
Apollo,150,32,350,35,39,37
Apollo,150,31,350,35,39,37
Apollo,150,30,400,35,39,37
Apollo,150,29,400,35,39,37
Apollo,150,28,400,35,39,37
Apollo,150,27,400,35,39,37
Apollo,150,26,400,35,39,37
Apollo,150,32,300,40,44,42
Apollo,150,31,350,40,44,42
Apollo,150,30,350,40,44,42
Apollo,150,29,400,40,44,42
Apollo,150,28,400,40,44,42
Apollo,150,27,400,40,44,42
Apollo,150,26,400,40,44,42
Apollo,150,25,400,40,44,42
Apollo,150,32,300,45,49,47
Apollo,150,31,300,45,49,47
Apollo,150,30,350,45,49,47
Apollo,150,29,350,45,49,47
Apollo,150,28,400,45,49,47
Apollo,150,27,400,45,49,47
Apollo,150,26,400,45,49,47
Apollo,150,25,400,45,49,47
Apollo,150,32,250,50,54,52
Apollo,150,31,300,50,54,52
Apollo,150,30,300,50,54,52
Apollo,150,29,350,50,54,52
Apollo,150,28,350,50,54,52
Apollo,150,27,400,50,54,52
Apollo,150,26,400,50,54,52
Apollo,150,25,400,50,54,52
Apollo,150,32,250,55,59,57
Apollo,150,31,250,55,59,57
Apollo,150,30,300,55,59,57
Apollo,150,29,300,55,59,57
Apollo,150,28,350,55,59,57
Apollo,150,27,350,55,59,57
Apollo,150,26,400,55,59,57
Apollo,150,25,400,55,59,57
Apollo,150,32,200,60,64,62
Apollo,150,31,250,60,64,62
Apollo,150,30,250,60,64,62
Apollo,150,29,300,60,64,62
Apollo,150,28,300,60,64,62
Apollo,150,27,350,60,64,62
Apollo,150,26,350,60,64,62
Apollo,150,25,400,60,64,62
Apollo,150,32,200,65,69,67
Apollo,150,31,200,65,69,67
Apollo,150,30,250,65,69,67
Apollo,150,29,250,65,69,67
Apollo,150,28,300,65,69,67
Apollo,150,27,300,65,69,67
Apollo,150,26,350,65,69,67
Apollo,150,25,350,65,69,67
Apollo,150,32,200,70,74,72
Apollo,150,31,200,70,74,72
Apollo,150,30,200,70,74,72
Apollo,150,29,250,70,74,72
Apollo,150,28,250,70,74,72
Apollo,150,27,300,70,74,72
Apollo,150,26,300,70,74,72
Apollo,150,25,350,70,74,72
Apollo,150,32,200,75,79,77
Apollo,150,31,200,75,79,77
Apollo,150,30,200,75,79,77
Apollo,150,29,200,75,79,77
Apollo,150,28,250,75,79,77
Apollo,150,27,250,75,79,77
Apollo,150,26,300,75,79,77
Apollo,150,25,300,75,79,77
Apollo,150,31,200,80,84,82
Apollo,150,30,200,80,84,82
Apollo,150,29,200,80,84,82
Apollo,150,28,200,80,84,82
Apollo,150,27,250,80,84,82
Apollo,150,26,250,80,84,82
Apollo,150,25,300,80,84,82
Victory,100,31,400,32,36,34
Victory,100,30,400,37,41,39
Victory,100,31,400,37,41,39
Victory,100,29,400,42,46,44
Victory,100,30,400,42,46,44
Victory,100,31,400,42,46,44
Victory,100,28,400,47,51,49
Victory,100,29,400,47,51,49
Victory,100,30,400,47,51,49
Victory,100,31,350,47,51,49
Victory,100,27,400,52,56,54
Victory,100,28,400,52,56,54
Victory,100,29,400,52,56,54
Victory,100,30,350,52,56,54
Victory,100,31,350,52,56,54
Victory,100,26,400,57,61,59
Victory,100,27,400,57,61,59
Victory,100,28,400,57,61,59
Victory,100,29,350,57,61,59
Victory,100,30,350,57,61,59
Victory,100,31,350,57,61,59
Victory,100,25,400,62,66,64
Victory,100,26,400,62,66,64
Victory,100,27,400,62,66,64
Victory,100,28,350,62,66,64
Victory,100,29,350,62,66,64
Victory,100,30,350,62,66,64
Victory,100,31,300,62,66,64
Victory,100,24,400,67,72,69.5
Victory,100,25,400,67,72,69.5
Victory,100,26,400,67,72,69.5
Victory,100,27,350,67,72,69.5
Victory,100,28,350,67,72,69.5
Victory,100,29,350,67,72,69.5
Victory,100,30,300,67,72,69.5
Victory,100,31,300,67,72,69.5
Victory,100,23,400,73,78,75.5
Victory,100,24,400,73,78,75.5
Victory,100,25,400,73,78,75.5
Victory,100,26,350,73,78,75.5
Victory,100,27,350,73,78,75.5
Victory,100,28,350,73,78,75.5
Victory,100,29,300,73,78,75.5
Victory,100,30,300,73,78,75.5
Victory,100,31,300,73,78,75.5
Victory,100,23,400,79,84,81.5
Victory,100,24,400,79,84,81.5
Victory,100,25,350,79,84,81.5
Victory,100,26,350,79,84,81.5
Victory,100,27,350,79,84,81.5
Victory,100,28,300,79,84,81.5
Victory,100,29,300,79,84,81.5
Victory,100,30,300,79,84,81.5
Victory,100,31,250,79,84,81.5
Victory,100,23,400,85,90,87.5
Victory,100,24,350,85,90,87.5
Victory,100,25,350,85,90,87.5
Victory,100,26,350,85,90,87.5
Victory,100,27,300,85,90,87.5
Victory,100,28,300,85,90,87.5
Victory,100,29,300,85,90,87.5
Victory,100,30,250,85,90,87.5
Victory,100,31,250,85,90,87.5
Victory,100,23,350,90,95,92.5
Victory,100,24,350,90,95,92.5
Victory,100,25,350,90,95,92.5
Victory,100,26,300,90,95,92.5
Victory,100,27,300,90,95,92.5
Victory,100,28,300,90,95,92.5
Victory,100,29,250,90,95,92.5
Victory,100,30,250,90,95,92.5
Victory,100,31,250,90,95,92.5
Victory,100,23,350,95,100,97.5
Victory,100,24,350,95,100,97.5
Victory,100,25,300,95,100,97.5
Victory,100,26,300,95,100,97.5
Victory,100,27,300,95,100,97.5
Victory,100,28,250,95,100,97.5
Victory,100,29,250,95,100,97.5
Victory,100,30,250,95,100,97.5
Victory,100,31,200,95,100,97.5
