Shaft,TotalPointWeight,ArrowLength,Spine,LowerBoundPoundage,UpperBoundPoundage,NominalPoundage
Sirius,150,25,400,40,64,52
Sirius,150,25,350,65,84,74.5
Sirius,150,26,400,35,59,47
Sirius,150,26,350,60,69,64.5
Sirius,150,26,300,70,79,74.5
Sirius,150,26,250,80,84,82
Sirius,150,27,400,30,59,44.5
Sirius,150,27,350,55,64,59.5
Sirius,150,27,300,65,74,69.5
Sirius,150,27,250,75,84,79.5
Sirius,150,28,400,30,49,39.5
Sirius,150,28,350,50,59,54.5
Sirius,150,28,300,60,69,64.5
Sirius,150,28,250,70,79,74.5
Sirius,150,28,200,80,84,82
Sirius,150,29,400,30,44,37
Sirius,150,29,350,45,54,49.5
Sirius,150,29,300,55,64,59.5
Sirius,150,29,250,65,74,69.5
Sirius,150,29,200,75,84,79.5
Sirius,150,30,400,30,39,34.5
Sirius,150,30,350,40,49,44.5
Sirius,150,30,300,50,59,54.5
Sirius,150,30,250,60,69,64.5
Sirius,150,30,200,70,84,77
Sirius,150,31,400,30,34,32
Sirius,150,31,350,35,44,39.5
Sirius,150,31,300,45,54,49.5
Sirius,150,31,250,55,64,59.5
Sirius,150,31,200,65,84,74.5
Sirius,150,32,350,30,39,34.5
Sirius,150,32,300,40,49,44.5
Sirius,150,32,250,50,59,54.5
Sirius,150,32,200,60,79,69.5
BlackEagle,150,23,250,84,89,86.5
BlackEagle,150,23,300,69,84,76.5
BlackEagle,150,23,350,64,69,66.5
BlackEagle,150,23,400,59,64,61.5
BlackEagle,150,24,250,79,89,84
BlackEagle,150,24,300,69,79,74
BlackEagle,150,24,350,64,69,66.5
BlackEagle,150,24,400,54,64,59
BlackEagle,150,25,250,79,89,84
BlackEagle,150,25,300,69,79,74
BlackEagle,150,25,350,59,69,64
BlackEagle,150,25,400,49,59,54
BlackEagle,150,26,150,84,89,86.5
BlackEagle,150,26,250,74,84,79
BlackEagle,150,26,300,64,74,69
BlackEagle,150,26,350,59,64,61.5
BlackEagle,150,26,400,44,59,51.5
BlackEagle,150,27,150,79,89,84
BlackEagle,150,27,250,69,79,74
BlackEagle,150,27,300,64,69,66.5
BlackEagle,150,27,350,54,64,59
BlackEagle,150,27,400,44,54,49
BlackEagle,150,28,150,79,89,84
BlackEagle,150,28,250,69,79,74
BlackEagle,150,28,300,59,69,64
BlackEagle,150,28,350,54,59,56.5
BlackEagle,150,28,400,39,54,46.5
BlackEagle,150,29,150,79,89,84
BlackEagle,150,29,250,64,79,71.5
BlackEagle,150,29,300,59,64,61.5
BlackEagle,150,29,350,49,59,54
BlackEagle,150,29,400,39,49,44
BlackEagle,150,30,150,79,89,84
BlackEagle,150,30,250,64,79,71.5
BlackEagle,150,30,300,59,64,61.5
BlackEagle,150,30,350,49,59,54
BlackEagle,150,30,400,34,49,41.5
BlackEagle,150,31,150,74,89,81.5
BlackEagle,150,31,250,59,74,66.5
BlackEagle,150,31,300,54,59,56.5
BlackEagle,150,31,350,44,54,49
BlackEagle,150,31,400,29,44,36.5
BlackEagle,150,32,150,74,89,81.5
BlackEagle,150,32,250,59,74,66.5
BlackEagle,150,32,300,49,59,54
BlackEagle,150,32,350,44,49,46.5
BlackEagle,150,32,400,24,44,34
Easton,150,23,400,69,85,77
Easton,150,24,400,58,80,69
Easton,150,24,340,81,85,83
Easton,150,25,400,58,74,66
Easton,150,25,340,75,85,80
Easton,150,25,300,81,85,83
Easton,150,26,400,53,68,60.5
Easton,150,26,340,69,80,74.5
Easton,150,26,300,75,85,80
Easton,150,27,400,48,62,55
Easton,150,27,340,63,74,68.5
Easton,150,27,300,69,85,77
Easton,150,28,400,43,57,50
Easton,150,28,340,58,68,63
Easton,150,28,300,63,80,71.5
Easton,150,28,260,81,85,83
Easton,150,29,400,38,52,45
Easton,150,29,340,53,62,57.5
Easton,150,29,300,58,74,66
Easton,150,29,260,69,80,74.5
Easton,150,30,400,33,47,40
Easton,150,30,340,48,57,52.5
Easton,150,30,300,53,68,60.5
Easton,150,30,260,63,74,68.5
Easton,150,31,400,28,42,35
Easton,150,31,340,43,52,47.5
Easton,150,31,300,48,62,55
Easton,150,31,260,58,68,63
Easton,150,32,400,23,37,30
Easton,150,32,340,38,47,42.5
Easton,150,32,300,43,57,50
Easton,150,32,260,53,62,57.5
Goldtip,150,25,300,70,74,72
Goldtip,150,25,340,65,69,67
Goldtip,150,25,400,50,54,52
Goldtip,150,26,300,70,74,72
Goldtip,150,26,340,60,64,62
Goldtip,150,26,400,45,49,47
Goldtip,150,27,250,80,84,82
Goldtip,150,27,300,65,69,67
Goldtip,150,27,340,55,59,57
Goldtip,150,27,400,40,44,42
Goldtip,150,28,250,75,79,77
Goldtip,150,28,300,60,64,62
Goldtip,150,28,340,50,54,52
Goldtip,150,28,400,35,39,37
Goldtip,150,29,200,80,84,82
Goldtip,150,29,250,64,68,66
Goldtip,150,29,300,55,59,57
Goldtip,150,29,340,45,49,47
Goldtip,150,29,400,30,34,32
Goldtip,150,30,200,75,79,77
Goldtip,150,30,250,65,69,67
Goldtip,150,30,300,55,59,57
Goldtip,150,30,300,50,54,52
Goldtip,150,30,340,40,44,42
Goldtip,150,30,400,30,34,32
Goldtip,150,31,200,70,74,72
Goldtip,150,31,250,60,64,62
Goldtip,150,31,300,45,49,47
Goldtip,150,31,340,35,39,37
Goldtip,150,31,400,30,34,32
Goldtip,150,32,150,80,84,82
Goldtip,150,32,200,65,69,67
Goldtip,150,32,250,55,59,57
Goldtip,150,32,300,40,44,42
Goldtip,150,32,340,30,34,32
Victory,150,24,400,60,68,64
Victory,150,24,350,69,80,74.5
Victory,150,24,300,81,90,85.5
Victory,150,25,400,60,65,62.5
Victory,150,25,350,66,76,71
Victory,150,25,300,77,90,83.5
Victory,150,26,400,60,63,61.5
Victory,150,26,350,64,73,68.5
Victory,150,26,300,74,88,81
Victory,150,26,250,89,90,89.5
Victory,150,27,400,55,60,57.5
Victory,150,27,350,61,71,66
Victory,150,27,300,72,85,78.5
Victory,150,27,250,86,90,88
Victory,150,28,400,55,58,56.5
Victory,150,28,350,59,68,63.5
Victory,150,28,300,69,82,75.5
Victory,150,28,250,83,90,86.5
Victory,150,29,400,50,55,52.5
Victory,150,29,350,57,65,61
Victory,150,29,300,66,79,72.5
Victory,150,29,250,80,90,85
Victory,150,30,250,77,90,83.5
Victory,150,30,300,64,76,70
Victory,150,30,350,55,63,59
Victory,150,31,350,55,61,58
Victory,150,31,300,62,73,67.5
Victory,150,31,250,74,90,82
Victory,150,32,200,90,90,90
Victory,150,32,250,72,89,80.5
Victory,150,32,300,60,71,65.5
Victory,150,32,250,55,59,57
